"Year","Month","Day","Hour","Minute","Depth.m","Water.Temp.C","People","Instrument"
2012,8,24,8,30,"21",NA,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,8,31,0,0,"0",24.19,"Emily Kara",NA
2012,8,31,0,0,"0.5",NA,"Emily Kara",NA
2012,8,31,0,0,"1",24.22,"Emily Kara",NA
2012,8,31,0,0,"1.5",NA,"Emily Kara",NA
2012,8,31,0,0,"2",24.22,"Emily Kara",NA
2012,8,31,0,0,"3",24.22,"Emily Kara",NA
2012,8,31,0,0,"4",24.21,"Emily Kara",NA
2012,8,31,0,0,"5",24.2,"Emily Kara",NA
2012,8,31,0,0,"6",24.15,"Emily Kara",NA
2012,8,31,0,0,"7",24.03,"Emily Kara",NA
2012,8,31,0,0,"8",23.97,"Emily Kara",NA
2012,8,31,0,0,"9",23.51,"Emily Kara",NA
2012,8,31,0,0,"10",22.34,"Emily Kara",NA
2012,8,31,0,0,"11",21.03,"Emily Kara",NA
2012,8,31,0,0,"12",20.31,"Emily Kara",NA
2012,8,31,0,0,"13",16.7,"Emily Kara",NA
2012,8,31,0,0,"14",15.41,"Emily Kara",NA
2012,8,31,0,0,"15",14.57,"Emily Kara",NA
2012,8,31,0,0,"16",13.94,"Emily Kara",NA
2012,8,31,0,0,"17",13.17,"Emily Kara",NA
2012,8,31,0,0,"18",12.71,"Emily Kara",NA
2012,8,31,0,0,"19",12.22,"Emily Kara",NA
2012,8,31,0,0,"20",12.19,"Emily Kara",NA
2012,8,31,0,0,"21",NA,"Emily Kara",NA
2012,8,31,8,30,"0",24.19,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,8,31,8,30,"1",24.22,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,8,31,8,30,"2",24.22,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,8,31,8,30,"3",24.22,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,8,31,8,30,"4",24.21,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,8,31,8,30,"5",24.2,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,8,31,8,30,"6",24.15,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,8,31,8,30,"7",24.03,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,8,31,8,30,"8",23.97,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,8,31,8,30,"9",23.51,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,8,31,8,30,"10",22.34,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,8,31,8,30,"11",21.03,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,8,31,8,30,"12",20.31,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,8,31,8,30,"13",16.7,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,8,31,8,30,"14",15.41,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,8,31,8,30,"15",14.57,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,8,31,8,30,"16",13.94,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,8,31,8,30,"17",13.17,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,8,31,8,30,"18",12.71,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,8,31,8,30,"19",12.22,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,8,31,8,30,"20",12.19,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,8,31,8,30,"21",NA,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,9,7,0,0,"0",23.81,"Emily Kara",NA
2012,9,7,0,0,"0.5",NA,"Emily Kara",NA
2012,9,7,0,0,"1",23.81,"Emily Kara",NA
2012,9,7,0,0,"1.5",NA,"Emily Kara",NA
2012,9,7,0,0,"2",23.81,"Emily Kara",NA
2012,9,7,0,0,"3",23.81,"Emily Kara",NA
2012,9,7,0,0,"4",23.76,"Emily Kara",NA
2012,9,7,0,0,"5",23.73,"Emily Kara",NA
2012,9,7,0,0,"6",23.71,"Emily Kara",NA
2012,9,7,0,0,"7",23.67,"Emily Kara",NA
2012,9,7,0,0,"8",23.63,"Emily Kara",NA
2012,9,7,0,0,"9",23.58,"Emily Kara",NA
2012,9,7,0,0,"10",22.56,"Emily Kara",NA
2012,9,7,0,0,"11",20.57,"Emily Kara",NA
2012,9,7,0,0,"12",19.1,"Emily Kara",NA
2012,9,7,0,0,"13",16.95,"Emily Kara",NA
2012,9,7,0,0,"14",15.66,"Emily Kara",NA
2012,9,7,0,0,"15",14.32,"Emily Kara",NA
2012,9,7,0,0,"16",13.71,"Emily Kara",NA
2012,9,7,0,0,"17",12.74,"Emily Kara",NA
2012,9,7,0,0,"18",12.28,"Emily Kara",NA
2012,9,7,0,0,"19",12.06,"Emily Kara",NA
2012,9,7,0,0,"20",11.97,"Emily Kara",NA
2012,9,7,0,0,"21",NA,"Emily Kara",NA
2012,9,7,8,30,"0",23.81,"Aaron Besaw, Craig Snorthiem, Robin","YSI MPS 556"
2012,9,7,8,30,"1",23.81,"Aaron Besaw, Craig Snorthiem, Robin","YSI MPS 556"
2012,9,7,8,30,"2",23.81,"Aaron Besaw, Craig Snorthiem, Robin","YSI MPS 556"
2012,9,7,8,30,"3",23.81,"Aaron Besaw, Craig Snorthiem, Robin","YSI MPS 556"
2012,9,7,8,30,"4",23.76,"Aaron Besaw, Craig Snorthiem, Robin","YSI MPS 556"
2012,9,7,8,30,"5",23.73,"Aaron Besaw, Craig Snorthiem, Robin","YSI MPS 556"
2012,9,7,8,30,"6",23.71,"Aaron Besaw, Craig Snorthiem, Robin","YSI MPS 556"
2012,9,7,8,30,"7",23.67,"Aaron Besaw, Craig Snorthiem, Robin","YSI MPS 556"
2012,9,7,8,30,"8",23.63,"Aaron Besaw, Craig Snorthiem, Robin","YSI MPS 556"
2012,9,7,8,30,"9",23.58,"Aaron Besaw, Craig Snorthiem, Robin","YSI MPS 556"
2012,9,7,8,30,"10",22.56,"Aaron Besaw, Craig Snorthiem, Robin","YSI MPS 556"
2012,9,7,8,30,"11",20.57,"Aaron Besaw, Craig Snorthiem, Robin","YSI MPS 556"
2012,9,7,8,30,"12",19.1,"Aaron Besaw, Craig Snorthiem, Robin","YSI MPS 556"
2012,9,7,8,30,"13",16.95,"Aaron Besaw, Craig Snorthiem, Robin","YSI MPS 556"
2012,9,7,8,30,"14",15.66,"Aaron Besaw, Craig Snorthiem, Robin","YSI MPS 556"
2012,9,7,8,30,"15",14.32,"Aaron Besaw, Craig Snorthiem, Robin","YSI MPS 556"
2012,9,7,8,30,"16",13.71,"Aaron Besaw, Craig Snorthiem, Robin","YSI MPS 556"
2012,9,7,8,30,"17",12.74,"Aaron Besaw, Craig Snorthiem, Robin","YSI MPS 556"
2012,9,7,8,30,"18",12.28,"Aaron Besaw, Craig Snorthiem, Robin","YSI MPS 556"
2012,9,7,8,30,"19",12.06,"Aaron Besaw, Craig Snorthiem, Robin","YSI MPS 556"
2012,9,7,8,30,"20",11.97,"Aaron Besaw, Craig Snorthiem, Robin","YSI MPS 556"
2012,9,7,8,30,"21",NA,"Aaron Besaw, Craig Snorthiem, Robin","YSI MPS 556"
2012,9,13,0,0,"0",21.53,"Emily Kara",NA
2012,9,13,0,0,"0.5",NA,"Emily Kara",NA
2012,9,13,0,0,"1",21.54,"Emily Kara",NA
2012,9,13,0,0,"1.5",NA,"Emily Kara",NA
2012,9,13,0,0,"2",21.5,"Emily Kara",NA
2012,9,13,0,0,"3",21.55,"Emily Kara",NA
2012,9,13,0,0,"4",21.55,"Emily Kara",NA
2012,9,13,0,0,"5",21.55,"Emily Kara",NA
2012,9,13,0,0,"6",21.55,"Emily Kara",NA
2012,9,13,0,0,"7",21.55,"Emily Kara",NA
2012,9,13,0,0,"8",21.55,"Emily Kara",NA
2012,9,13,0,0,"9",21.55,"Emily Kara",NA
2012,9,13,0,0,"10",21.55,"Emily Kara",NA
2012,9,13,0,0,"11",21.55,"Emily Kara",NA
2012,9,13,0,0,"12",21.53,"Emily Kara",NA
2012,9,13,0,0,"13",20.31,"Emily Kara",NA
2012,9,13,0,0,"14",14.96,"Emily Kara",NA
2012,9,13,0,0,"15",13.89,"Emily Kara",NA
2012,9,13,0,0,"16",13.22,"Emily Kara",NA
2012,9,13,0,0,"17",12.92,"Emily Kara",NA
2012,9,13,0,0,"18",12.39,"Emily Kara",NA
2012,9,13,0,0,"19",12.23,"Emily Kara",NA
2012,9,13,0,0,"20",12.16,"Emily Kara",NA
2012,9,13,0,0,"21",NA,"Emily Kara",NA
2012,9,13,8,30,"0",21.53,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,9,13,8,30,"1",21.54,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,9,13,8,30,"2",21.5,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,9,13,8,30,"3",21.55,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,9,13,8,30,"4",21.55,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,9,13,8,30,"5",21.55,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,9,13,8,30,"6",21.55,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,9,13,8,30,"7",21.55,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,9,13,8,30,"8",21.55,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,9,13,8,30,"9",21.55,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,9,13,8,30,"10",21.55,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,9,13,8,30,"11",21.55,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,9,13,8,30,"12",21.53,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,9,13,8,30,"13",20.31,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,9,13,8,30,"14",14.96,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,9,13,8,30,"15",13.89,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,9,13,8,30,"16",13.22,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,9,13,8,30,"17",12.92,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,9,13,8,30,"18",12.39,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,9,13,8,30,"19",12.23,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,9,13,8,30,"20",12.16,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,9,13,8,30,"21",NA,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,9,21,0,0,"0",18.61,"Emily Kara",NA
2012,9,21,0,0,"0.5",NA,"Emily Kara",NA
2012,9,21,0,0,"1",18.63,"Emily Kara",NA
2012,9,21,0,0,"1.5",NA,"Emily Kara",NA
2012,9,21,0,0,"2",18.64,"Emily Kara",NA
2012,9,21,0,0,"3",18.65,"Emily Kara",NA
2012,9,21,0,0,"4",18.65,"Emily Kara",NA
2012,9,21,0,0,"5",18.64,"Emily Kara",NA
2012,9,21,0,0,"6",18.64,"Emily Kara",NA
2012,9,21,0,0,"7",18.64,"Emily Kara",NA
2012,9,21,0,0,"8",18.64,"Emily Kara",NA
2012,9,21,0,0,"9",18.64,"Emily Kara",NA
2012,9,21,0,0,"10",18.64,"Emily Kara",NA
2012,9,21,0,0,"11",18.64,"Emily Kara",NA
2012,9,21,0,0,"12",18.64,"Emily Kara",NA
2012,9,21,0,0,"13",18.62,"Emily Kara",NA
2012,9,21,0,0,"14",18.62,"Emily Kara",NA
2012,9,21,0,0,"15",18.15,"Emily Kara",NA
2012,9,21,0,0,"16",14.11,"Emily Kara",NA
2012,9,21,0,0,"17",13.47,"Emily Kara",NA
2012,9,21,0,0,"18",12.84,"Emily Kara",NA
2012,9,21,0,0,"19",12.63,"Emily Kara",NA
2012,9,21,0,0,"20",12.42,"Emily Kara",NA
2012,9,21,0,0,"21",NA,"Emily Kara",NA
2012,9,21,8,30,"0",18.61,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,9,21,8,30,"1",18.63,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,9,21,8,30,"2",18.64,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,9,21,8,30,"3",18.65,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,9,21,8,30,"4",18.65,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,9,21,8,30,"5",18.64,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,9,21,8,30,"6",18.64,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,9,21,8,30,"7",18.64,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,9,21,8,30,"8",18.64,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,9,21,8,30,"9",18.64,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,9,21,8,30,"10",18.64,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,9,21,8,30,"11",18.64,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,9,21,8,30,"12",18.64,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,9,21,8,30,"13",18.62,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,9,21,8,30,"14",18.62,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,9,21,8,30,"15",18.15,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,9,21,8,30,"16",14.11,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,9,21,8,30,"17",13.47,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,9,21,8,30,"18",12.84,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,9,21,8,30,"19",12.63,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,9,21,8,30,"20",12.42,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,9,21,8,30,"21",NA,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,9,28,0,0,"0",16.7,"Emily Kara",NA
2012,9,28,0,0,"0.5",NA,"Emily Kara",NA
2012,9,28,0,0,"1",16.7,"Emily Kara",NA
2012,9,28,0,0,"1.5",NA,"Emily Kara",NA
2012,9,28,0,0,"2",16.7,"Emily Kara",NA
2012,9,28,0,0,"3",16.7,"Emily Kara",NA
2012,9,28,0,0,"4",16.7,"Emily Kara",NA
2012,9,28,0,0,"5",16.7,"Emily Kara",NA
2012,9,28,0,0,"6",16.7,"Emily Kara",NA
2012,9,28,0,0,"7",16.7,"Emily Kara",NA
2012,9,28,0,0,"8",16.69,"Emily Kara",NA
2012,9,28,0,0,"9",16.69,"Emily Kara",NA
2012,9,28,0,0,"10",16.69,"Emily Kara",NA
2012,9,28,0,0,"11",16.69,"Emily Kara",NA
2012,9,28,0,0,"12",16.69,"Emily Kara",NA
2012,9,28,0,0,"13",16.69,"Emily Kara",NA
2012,9,28,0,0,"14",16.69,"Emily Kara",NA
2012,9,28,0,0,"15",16.69,"Emily Kara",NA
2012,9,28,0,0,"16",16.66,"Emily Kara",NA
2012,9,28,0,0,"17",16.66,"Emily Kara",NA
2012,9,28,0,0,"18",16.2,"Emily Kara",NA
2012,9,28,0,0,"19",15.15,"Emily Kara",NA
2012,9,28,0,0,"20",13.22,"Emily Kara",NA
2012,9,28,0,0,"21",12.8,"Emily Kara",NA
2012,9,28,8,30,"0",16.7,"Trevor Ghylin, James Mutschler","YSI MPS 556"
2012,9,28,8,30,"1",16.7,"Trevor Ghylin, James Mutschler","YSI MPS 556"
2012,9,28,8,30,"2",16.7,"Trevor Ghylin, James Mutschler","YSI MPS 556"
2012,9,28,8,30,"3",16.7,"Trevor Ghylin, James Mutschler","YSI MPS 556"
2012,9,28,8,30,"4",16.7,"Trevor Ghylin, James Mutschler","YSI MPS 556"
2012,9,28,8,30,"5",16.7,"Trevor Ghylin, James Mutschler","YSI MPS 556"
2012,9,28,8,30,"6",16.7,"Trevor Ghylin, James Mutschler","YSI MPS 556"
2012,9,28,8,30,"7",16.7,"Trevor Ghylin, James Mutschler","YSI MPS 556"
2012,9,28,8,30,"8",16.69,"Trevor Ghylin, James Mutschler","YSI MPS 556"
2012,9,28,8,30,"9",16.69,"Trevor Ghylin, James Mutschler","YSI MPS 556"
2012,9,28,8,30,"10",16.69,"Trevor Ghylin, James Mutschler","YSI MPS 556"
2012,9,28,8,30,"11",16.69,"Trevor Ghylin, James Mutschler","YSI MPS 556"
2012,9,28,8,30,"12",16.69,"Trevor Ghylin, James Mutschler","YSI MPS 556"
2012,9,28,8,30,"13",16.69,"Trevor Ghylin, James Mutschler","YSI MPS 556"
2012,9,28,8,30,"14",16.69,"Trevor Ghylin, James Mutschler","YSI MPS 556"
2012,9,28,8,30,"15",16.69,"Trevor Ghylin, James Mutschler","YSI MPS 556"
2012,9,28,8,30,"16",16.66,"Trevor Ghylin, James Mutschler","YSI MPS 556"
2012,9,28,8,30,"17",16.66,"Trevor Ghylin, James Mutschler","YSI MPS 556"
2012,9,28,8,30,"18",16.2,"Trevor Ghylin, James Mutschler","YSI MPS 556"
2012,9,28,8,30,"19",15.15,"Trevor Ghylin, James Mutschler","YSI MPS 556"
2012,9,28,8,30,"20",13.22,"Trevor Ghylin, James Mutschler","YSI MPS 556"
2012,9,28,8,30,"21",12.8,"Trevor Ghylin, James Mutschler","YSI MPS 556"
2012,10,8,0,0,"0",14.69,"Emily Kara",NA
2012,10,8,0,0,"0.5",NA,"Emily Kara",NA
2012,10,8,0,0,"1",14.7,"Emily Kara",NA
2012,10,8,0,0,"1.5",NA,"Emily Kara",NA
2012,10,8,0,0,"2",14.7,"Emily Kara",NA
2012,10,8,0,0,"3",14.7,"Emily Kara",NA
2012,10,8,0,0,"4",14.69,"Emily Kara",NA
2012,10,8,0,0,"5",14.7,"Emily Kara",NA
2012,10,8,0,0,"6",14.7,"Emily Kara",NA
2012,10,8,0,0,"7",14.7,"Emily Kara",NA
2012,10,8,0,0,"8",14.7,"Emily Kara",NA
2012,10,8,0,0,"9",14.71,"Emily Kara",NA
2012,10,8,0,0,"10",14.71,"Emily Kara",NA
2012,10,8,0,0,"11",14.71,"Emily Kara",NA
2012,10,8,0,0,"12",14.71,"Emily Kara",NA
2012,10,8,0,0,"13",14.7,"Emily Kara",NA
2012,10,8,0,0,"14",14.7,"Emily Kara",NA
2012,10,8,0,0,"15",14.7,"Emily Kara",NA
2012,10,8,0,0,"16",14.71,"Emily Kara",NA
2012,10,8,0,0,"17",14.71,"Emily Kara",NA
2012,10,8,0,0,"18",14.7,"Emily Kara",NA
2012,10,8,0,0,"19",14.45,"Emily Kara",NA
2012,10,8,0,0,"20",12.97,"Emily Kara",NA
2012,10,8,0,0,"21",NA,"Emily Kara",NA
2012,10,8,8,30,"0",14.69,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,10,8,8,30,"1",14.7,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,10,8,8,30,"2",14.7,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,10,8,8,30,"3",14.7,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,10,8,8,30,"4",14.69,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,10,8,8,30,"5",14.7,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,10,8,8,30,"6",14.7,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,10,8,8,30,"7",14.7,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,10,8,8,30,"8",14.7,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,10,8,8,30,"9",14.71,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,10,8,8,30,"10",14.71,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,10,8,8,30,"11",14.71,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,10,8,8,30,"12",14.71,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,10,8,8,30,"13",14.7,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,10,8,8,30,"14",14.7,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,10,8,8,30,"15",14.7,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,10,8,8,30,"16",14.71,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,10,8,8,30,"17",14.71,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,10,8,8,30,"18",14.7,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,10,8,8,30,"19",14.45,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,10,8,8,30,"20",12.97,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,10,8,8,30,"21",NA,"Aaron Besaw, Craig Snorthiem","YSI MPS 556"
2012,10,12,0,0,"0",13.25,"Emily Kara",NA
2012,10,12,0,0,"0.5",NA,"Emily Kara",NA
2012,10,12,0,0,"1",13.26,"Emily Kara",NA
2012,10,12,0,0,"1.5",NA,"Emily Kara",NA
2012,10,12,0,0,"2",13.25,"Emily Kara",NA
2012,10,12,0,0,"3",13.25,"Emily Kara",NA
2012,10,12,0,0,"4",13.25,"Emily Kara",NA
2012,10,12,0,0,"5",13.24,"Emily Kara",NA
2012,10,12,0,0,"6",13.24,"Emily Kara",NA
2012,10,12,0,0,"7",13.24,"Emily Kara",NA
2012,10,12,0,0,"8",13.24,"Emily Kara",NA
2012,10,12,0,0,"9",13.24,"Emily Kara",NA
2012,10,12,0,0,"10",13.24,"Emily Kara",NA
2012,10,12,0,0,"11",13.24,"Emily Kara",NA
2012,10,12,0,0,"12",13.24,"Emily Kara",NA
2012,10,12,0,0,"13",13.24,"Emily Kara",NA
2012,10,12,0,0,"14",13.24,"Emily Kara",NA
2012,10,12,0,0,"15",13.24,"Emily Kara",NA
2012,10,12,0,0,"16",13.24,"Emily Kara",NA
2012,10,12,0,0,"17",NA,"Emily Kara",NA
2012,10,12,0,0,"18",NA,"Emily Kara",NA
2012,10,12,0,0,"19",NA,"Emily Kara",NA
2012,10,12,0,0,"20",NA,"Emily Kara",NA
2012,10,12,0,0,"21",NA,"Emily Kara",NA
2012,10,12,10,0,"0",13.25,"James Mutschler","YSI MPS 556"
2012,10,12,10,0,"1",13.26,"James Mutschler","YSI MPS 556"
2012,10,12,10,0,"2",13.25,"James Mutschler","YSI MPS 556"
2012,10,12,10,0,"3",13.25,"James Mutschler","YSI MPS 556"
2012,10,12,10,0,"4",13.25,"James Mutschler","YSI MPS 556"
2012,10,12,10,0,"5",13.24,"James Mutschler","YSI MPS 556"
2012,10,12,10,0,"6",13.24,"James Mutschler","YSI MPS 556"
2012,10,12,10,0,"7",13.24,"James Mutschler","YSI MPS 556"
2012,10,12,10,0,"8",13.24,"James Mutschler","YSI MPS 556"
2012,10,12,10,0,"9",13.24,"James Mutschler","YSI MPS 556"
2012,10,12,10,0,"10",13.24,"James Mutschler","YSI MPS 556"
2012,10,12,10,0,"11",13.24,"James Mutschler","YSI MPS 556"
2012,10,12,10,0,"12",13.24,"James Mutschler","YSI MPS 556"
2012,10,12,10,0,"13",13.24,"James Mutschler","YSI MPS 556"
2012,10,12,10,0,"14",13.24,"James Mutschler","YSI MPS 556"
2012,10,12,10,0,"15",13.24,"James Mutschler","YSI MPS 556"
2012,10,12,10,0,"16",13.24,"James Mutschler","YSI MPS 556"
2012,10,12,10,0,"17",NA,"James Mutschler","YSI MPS 556"
2012,10,12,10,0,"18",NA,"James Mutschler","YSI MPS 556"
2012,10,12,10,0,"19",NA,"James Mutschler","YSI MPS 556"
2012,10,12,10,0,"20",NA,"James Mutschler","YSI MPS 556"
2012,10,12,10,0,"21",NA,"James Mutschler","YSI MPS 556"
2012,10,22,0,0,"0",12.68,"Emily Kara",NA
2012,10,22,0,0,"0.5",NA,"Emily Kara",NA
2012,10,22,0,0,"1",12.64,"Emily Kara",NA
2012,10,22,0,0,"1.5",NA,"Emily Kara",NA
2012,10,22,0,0,"2",12.64,"Emily Kara",NA
2012,10,22,0,0,"3",12.64,"Emily Kara",NA
2012,10,22,0,0,"4",12.63,"Emily Kara",NA
2012,10,22,0,0,"5",12.59,"Emily Kara",NA
2012,10,22,0,0,"6",12.53,"Emily Kara",NA
2012,10,22,0,0,"7",12.51,"Emily Kara",NA
2012,10,22,0,0,"8",12.5,"Emily Kara",NA
2012,10,22,0,0,"9",12.49,"Emily Kara",NA
2012,10,22,0,0,"10",12.48,"Emily Kara",NA
2012,10,22,0,0,"11",12.47,"Emily Kara",NA
2012,10,22,0,0,"12",12.45,"Emily Kara",NA
2012,10,22,0,0,"13",12.44,"Emily Kara",NA
2012,10,22,0,0,"14",12.44,"Emily Kara",NA
2012,10,22,0,0,"15",12.44,"Emily Kara",NA
2012,10,22,0,0,"16",12.44,"Emily Kara",NA
2012,10,22,0,0,"17",12.43,"Emily Kara",NA
2012,10,22,0,0,"18",12.42,"Emily Kara",NA
2012,10,22,0,0,"19",12.42,"Emily Kara",NA
